date,industry,lprod,gva,labour
2001 Q3,I: 55 and 56,113.9759,80.5364,70.6609
2001 Q4,I: 55 and 56,113.4141,80.1731,70.6906
2002 Q1,I: 55 and 56,111.4689,79.1029,70.9642
2002 Q2,I: 55 and 56,112.7146,81.2432,72.0787
2002 Q3,I: 55 and 56,116.1451,83.9713,72.2987
2002 Q4,I: 55 and 56,117.0007,85.92,73.4355
2003 Q1,I: 55 and 56,113.5364,84.1959,74.1577
2003 Q2,I: 55 and 56,112.9684,84.2554,74.5831
2003 Q3,I: 55 and 56,112.4211,85.4444,76.0039
2003 Q4,I: 55 and 56,113.2258,85.4114,75.4346
2004 Q1,I: 55 and 56,116.6622,89.2361,76.491
2004 Q2,I: 55 and 56,114.6753,88.6283,77.2863
2004 Q3,I: 55 and 56,115.1667,88.417,76.773
2004 Q4,I: 55 and 56,113.0376,89.0907,78.8151
2005 Q1,I: 55 and 56,113.6584,90.3128,79.4598
2005 Q2,I: 55 and 56,119.0512,90.8809,76.3376
2005 Q3,I: 55 and 56,117.675,90.1014,76.568
2005 Q4,I: 55 and 56,118.5767,90.6365,76.437
2006 Q1,I: 55 and 56,117.864,89.7909,76.1818
2006 Q2,I: 55 and 56,115.0772,88.6548,77.0394
2006 Q3,I: 55 and 56,110.0052,87.3138,79.3724
2006 Q4,I: 55 and 56,104.4345,84.4998,80.9117
2007 Q1,I: 55 and 56,105.622,85.8473,81.2779
2007 Q2,I: 55 and 56,106.1632,87.0628,82.0085
2007 Q3,I: 55 and 56,108.962,87.5318,80.3324
2007 Q4,I: 55 and 56,110.2647,88.2452,80.0304
2008 Q1,I: 55 and 56,109.879,89.8768,81.7961
2008 Q2,I: 55 and 56,106.7741,86.0984,80.636
2008 Q3,I: 55 and 56,106.4251,84.7244,79.6094
2008 Q4,I: 55 and 56,103.6272,82.1416,79.2664
2009 Q1,I: 55 and 56,106.3653,80.6751,75.8472
2009 Q2,I: 55 and 56,105.3997,80.7213,76.586
2009 Q3,I: 55 and 56,100.5829,77.511,77.0618
2009 Q4,I: 55 and 56,104.6084,79.0501,75.5676
2010 Q1,I: 55 and 56,106.568,80.5892,75.6223
2010 Q2,I: 55 and 56,106.0884,81.8245,77.1286
2010 Q3,I: 55 and 56,111.5577,83.7732,75.0941
2010 Q4,I: 55 and 56,108.1959,82.8418,76.5665
2011 Q1,I: 55 and 56,109.7267,85.0943,77.5512
2011 Q2,I: 55 and 56,113.8865,87.0958,76.476
2011 Q3,I: 55 and 56,114.3601,87.4129,76.4365
2011 Q4,I: 55 and 56,111.9921,85.8011,76.6136
2012 Q1,I: 55 and 56,109.7061,85.3189,77.7704
2012 Q2,I: 55 and 56,108.8468,85.2066,78.2812
2012 Q3,I: 55 and 56,110.3438,88.7538,80.4339
2012 Q4,I: 55 and 56,113.309,90.8412,80.1713
2013 Q1,I: 55 and 56,117.6152,94.798,80.6002
2013 Q2,I: 55 and 56,116.6016,95.2274,81.669
2013 Q3,I: 55 and 56,112.1676,94.296,84.0671
2013 Q4,I: 55 and 56,107.0973,90.9271,84.9014
2014 Q1,I: 55 and 56,104.3559,88.5689,84.8719
2014 Q2,I: 55 and 56,106.7141,91.1319,85.3982
2014 Q3,I: 55 and 56,106.84,91.8189,85.9405
2014 Q4,I: 55 and 56,104.704,91.6207,87.5045
2015 Q1,I: 55 and 56,97.3848,87.5318,89.8824
2015 Q2,I: 55 and 56,97.499,87.5912,89.8381
2015 Q3,I: 55 and 56,97.9419,88.5491,90.4098
2015 Q4,I: 55 and 56,100.009,91.4225,91.4143
2016 Q1,I: 55 and 56,101.4048,91.8717,90.599
2016 Q2,I: 55 and 56,99.1335,92.4728,93.2811
2016 Q3,I: 55 and 56,100.7187,94.3555,93.6822
2016 Q4,I: 55 and 56,102.1497,96.7599,94.7236
2017 Q1,I: 55 and 56,104.1674,99.6862,95.6981
2017 Q2,I: 55 and 56,103.7463,99.7523,96.1502
2017 Q3,I: 55 and 56,105.0268,98.8473,94.1163
2017 Q4,I: 55 and 56,101.2151,94.95,93.8101
2018 Q1,I: 55 and 56,99.787,92.235,92.432
2018 Q2,I: 55 and 56,102.7019,95.3793,92.8701
2018 Q3,I: 55 and 56,101.41,97.7574,96.3982
2018 Q4,I: 55 and 56,104.0256,101.1065,97.1938
2019 Q1,I: 55 and 56,101.0455,102.1832,101.1259
2019 Q2,I: 55 and 56,99.7808,99.8448,100.0641
2019 Q3,I: 55 and 56,99.7721,99.4748,99.7021
2019 Q4,I: 55 and 56,99.3838,98.4972,99.1079
2020 Q1,I: 55 and 56,98.2254,91.0262,92.6708
2020 Q2,I: 55 and 56,34.0071,15.3252,45.0645
2020 Q3,I: 55 and 56,128.9936,78.6009,60.934
2020 Q4,I: 55 and 56,87.5017,54.7743,62.598
2021 Q1,I: 55 and 56,85.6029,40.3475,47.1333
2021 Q2,I: 55 and 56,108.5264,77.0222,70.9709
2021 Q3,I: 55 and 56,108.3392,99.9372,92.2448
2021 Q4,I: 55 and 56,104.2106,96.4693,92.5714
2022 Q1,I: 55 and 56,106.5545,101.9784,95.7054
2022 Q2,I: 55 and 56,115.0614,107.547,93.4692
2022 Q3,I: 55 and 56,114.293,107.514,94.0687
1997 Q1,J: 58 to 63,13.8495,8.8762,64.0907
1997 Q2,J: 58 to 63,14.4621,9.4051,65.0326
1997 Q3,J: 58 to 63,14.3404,9.4465,65.8736
1997 Q4,J: 58 to 63,15.2463,10.243,67.1836
1998 Q1,J: 58 to 63,15.8882,10.6381,66.956
1998 Q2,J: 58 to 63,17.1481,11.5174,67.1642
1998 Q3,J: 58 to 63,18.3619,12.5051,68.1034
1998 Q4,J: 58 to 63,19.5801,13.2347,67.5926
1999 Q1,J: 58 to 63,19.9059,13.5405,68.0227
1999 Q2,J: 58 to 63,19.6443,13.5087,68.7665
1999 Q3,J: 58 to 63,21.3398,14.6047,68.4385
1999 Q4,J: 58 to 63,22.4321,15.4553,68.8982
2000 Q1,J: 58 to 63,24.6468,16.9368,68.718
2000 Q2,J: 58 to 63,26.5037,18.3036,69.0606
2000 Q3,J: 58 to 63,27.2406,19.2371,70.6192
2000 Q4,J: 58 to 63,27.4498,20.0177,72.9248
2001 Q1,J: 58 to 63,27.8779,20.1292,72.2049
2001 Q2,J: 58 to 63,27.5807,20.3618,73.8263
2001 Q3,J: 58 to 63,28.3581,20.7696,73.2403
2001 Q4,J: 58 to 63,29.1929,21.5438,73.7981
2002 Q1,J: 58 to 63,31.0133,22.6971,73.185
2002 Q2,J: 58 to 63,31.131,22.7035,72.9288
2002 Q3,J: 58 to 63,31.2331,22.9297,73.4147
2002 Q4,J: 58 to 63,33.2746,24.2073,72.7501
2003 Q1,J: 58 to 63,36.2766,26.5936,73.3079
2003 Q2,J: 58 to 63,36.8001,27.0747,73.5723
2003 Q3,J: 58 to 63,36.2819,26.9632,74.3158
2003 Q4,J: 58 to 63,38.2076,27.7119,72.5297
2004 Q1,J: 58 to 63,40.617,29.0659,71.5611
2004 Q2,J: 58 to 63,41.5209,29.5407,71.1464
2004 Q3,J: 58 to 63,42.874,30.5315,71.2122
2004 Q4,J: 58 to 63,41.7733,30.4104,72.7988
2005 Q1,J: 58 to 63,42.786,31.4523,73.5107
2005 Q2,J: 58 to 63,43.1139,32.1309,74.5256
2005 Q3,J: 58 to 63,44.6239,33.4945,75.0595
2005 Q4,J: 58 to 63,46.3026,34.6192,74.7671
2006 Q1,J: 58 to 63,46.0958,34.5491,74.9506
2006 Q2,J: 58 to 63,45.5961,34.4376,75.5273
2006 Q3,J: 58 to 63,45.6132,34.7689,76.2255
2006 Q4,J: 58 to 63,45.9978,35.4826,77.1397
2007 Q1,J: 58 to 63,48.1178,36.7952,76.469
2007 Q2,J: 58 to 63,50.8428,39.0222,76.7507
2007 Q3,J: 58 to 63,51.9199,40.2488,77.521
2007 Q4,J: 58 to 63,52.2131,40.6407,77.8363
2008 Q1,J: 58 to 63,51.5462,40.3508,78.2809
2008 Q2,J: 58 to 63,54.4722,41.6252,76.4155
2008 Q3,J: 58 to 63,54.2532,41.3225,76.1661
2008 Q4,J: 58 to 63,55.6837,41.6698,74.833
2009 Q1,J: 58 to 63,55.0453,42.6638,77.5068
2009 Q2,J: 58 to 63,55.3502,42.8072,77.3389
2009 Q3,J: 58 to 63,57.0446,43.5463,76.3374
2009 Q4,J: 58 to 63,58.0084,44.1389,76.0906
2010 Q1,J: 58 to 63,59.5514,45.0215,75.601
2010 Q2,J: 58 to 63,59.5568,45.2572,75.99
2010 Q3,J: 58 to 63,58.6526,46.0728,78.5521
2010 Q4,J: 58 to 63,59.8186,47.8379,79.9717
2011 Q1,J: 58 to 63,61.6072,49.4341,80.2407
2011 Q2,J: 58 to 63,62.5194,50.5715,80.8892
2011 Q3,J: 58 to 63,64.2812,52.6456,81.8989
2011 Q4,J: 58 to 63,62.9878,52.4257,83.2317
2012 Q1,J: 58 to 63,66.668,54.9045,82.355
2012 Q2,J: 58 to 63,65.9222,53.5536,81.2376
2012 Q3,J: 58 to 63,65.3527,53.6173,82.043
2012 Q4,J: 58 to 63,67.3399,54.7197,81.259
2013 Q1,J: 58 to 63,66.1352,55.7233,84.2566
2013 Q2,J: 58 to 63,65.6017,55.4875,84.5824
2013 Q3,J: 58 to 63,67.1485,57.8356,86.1309
2013 Q4,J: 58 to 63,67.8724,59.1546,87.1556
2014 Q1,J: 58 to 63,67.9598,60.4704,88.9797
2014 Q2,J: 58 to 63,70.7166,63.6086,89.9487
2014 Q3,J: 58 to 63,71.7703,65.1475,90.7722
2014 Q4,J: 58 to 63,72.0483,66.1319,91.7883
2015 Q1,J: 58 to 63,73.9231,67.5752,91.4128
2015 Q2,J: 58 to 63,75.4783,69.4454,92.0071
2015 Q3,J: 58 to 63,77.6372,70.1814,90.3965
2015 Q4,J: 58 to 63,79.0976,72.7939,92.0305
2016 Q1,J: 58 to 63,81.8387,75.0528,91.7082
2016 Q2,J: 58 to 63,82.5858,77.2161,93.498
2016 Q3,J: 58 to 63,82.9136,79.4909,95.872
2016 Q4,J: 58 to 63,83.5541,80.1281,95.8996
2017 Q1,J: 58 to 63,79.6397,78.6211,98.7209
2017 Q2,J: 58 to 63,78.6097,79.4112,101.0196
2017 Q3,J: 58 to 63,82.6123,81.2559,98.3582
2017 Q4,J: 58 to 63,87.1903,84.203,96.5738
2018 Q1,J: 58 to 63,88.5988,86.5957,97.7391
2018 Q2,J: 58 to 63,92.508,90.6132,97.9518
2018 Q3,J: 58 to 63,94.6483,93.1588,98.4264
2018 Q4,J: 58 to 63,97.3846,95.9785,98.5561
2019 Q1,J: 58 to 63,99.5269,98.8459,99.3157
2019 Q2,J: 58 to 63,101.075,100.0024,98.9388
2019 Q3,J: 58 to 63,100.1416,100.5185,100.3764
2019 Q4,J: 58 to 63,99.2741,100.6332,101.3691
2020 Q1,J: 58 to 63,101.5908,101.6846,100.0923
2020 Q2,J: 58 to 63,99.1765,94.5065,95.2912
2020 Q3,J: 58 to 63,99.5744,98.3552,98.7756
2020 Q4,J: 58 to 63,98.4438,99.738,101.3146
2021 Q1,J: 58 to 63,101.4735,100.7447,99.2818
2021 Q2,J: 58 to 63,105.0808,104.4182,99.3695
2021 Q3,J: 58 to 63,106.5783,104.8611,98.3887
2021 Q4,J: 58 to 63,107.5482,107.5246,99.978
2022 Q1,J: 58 to 63,109.2388,112.2813,102.7852
2022 Q2,J: 58 to 63,108.983,112.6604,103.3742
2022 Q3,J: 58 to 63,105.5532,112.4119,106.4978
1997 Q1,K: 64 to 66,74.5618,69.5613,93.2935
1997 Q2,K: 64 to 66,71.7191,67.9884,94.7982
1997 Q3,K: 64 to 66,72.1639,67.7242,93.8478
1997 Q4,K: 64 to 66,69.1046,64.9332,93.9636
1998 Q1,K: 64 to 66,78.5794,74.6444,94.9924
1998 Q2,K: 64 to 66,74.6675,70.8357,94.8682
1998 Q3,K: 64 to 66,71.5438,67.9835,95.0237
1998 Q4,K: 64 to 66,67.4165,64.077,95.0465
1999 Q1,K: 64 to 66,68.8905,65.7379,95.4238
1999 Q2,K: 64 to 66,69.5726,67.5995,97.1639
1999 Q3,K: 64 to 66,69.2221,68.8152,99.4122
1999 Q4,K: 64 to 66,74.3916,73.3895,98.6529
2000 Q1,K: 64 to 66,78.9793,75.5079,95.6047
2000 Q2,K: 64 to 66,75.1445,73.0544,97.2185
2000 Q3,K: 64 to 66,74.2174,71.3592,96.1489
2000 Q4,K: 64 to 66,70.3053,69.3191,98.5972
2001 Q1,K: 64 to 66,71.3013,70.4174,98.7603
2001 Q2,K: 64 to 66,71.1794,70.6694,99.2834
2001 Q3,K: 64 to 66,73.2524,72.597,99.1053
2001 Q4,K: 64 to 66,74.8251,74.3729,99.3957
2002 Q1,K: 64 to 66,76.1535,75.6082,99.2839
2002 Q2,K: 64 to 66,76.7986,76.0583,99.036
2002 Q3,K: 64 to 66,77.1051,76.6625,99.4259
2002 Q4,K: 64 to 66,79.3005,78.0715,98.4502
2003 Q1,K: 64 to 66,79.2164,78.3895,98.9561
2003 Q2,K: 64 to 66,80.7932,79.8033,98.7748
2003 Q3,K: 64 to 66,82.6637,81.1267,98.1406
2003 Q4,K: 64 to 66,80.0233,78.3234,97.8758
2004 Q1,K: 64 to 66,77.728,75.7452,97.4489
2004 Q2,K: 64 to 66,82.0271,77.9173,94.9898
2004 Q3,K: 64 to 66,87.2447,82.6922,94.782
2004 Q4,K: 64 to 66,89.2239,85.7964,96.1586
2005 Q1,K: 64 to 66,92.9626,90.2778,97.1119
2005 Q2,K: 64 to 66,94.936,93.311,98.2883
2005 Q3,K: 64 to 66,95.757,94.3066,98.4853
2005 Q4,K: 64 to 66,93.5786,90.9015,97.1392
2006 Q1,K: 64 to 66,90.6533,87.883,96.9441
2006 Q2,K: 64 to 66,92.6123,88.8443,95.9315
2006 Q3,K: 64 to 66,91.6463,89.7616,97.9435
2006 Q4,K: 64 to 66,95.1548,93.4309,98.1883
2007 Q1,K: 64 to 66,107.0643,106.6401,99.6038
2007 Q2,K: 64 to 66,108.3231,109.2355,100.8423
2007 Q3,K: 64 to 66,111.7077,112.6576,100.8504
2007 Q4,K: 64 to 66,114.071,115.6909,101.42
2008 Q1,K: 64 to 66,111.3653,114.5558,102.8649
2008 Q2,K: 64 to 66,111.1692,112.8802,101.5392
2008 Q3,K: 64 to 66,108.7126,111.4541,102.5218
2008 Q4,K: 64 to 66,108.0522,111.5642,103.2502
2009 Q1,K: 64 to 66,108.4327,109.3113,100.8103
2009 Q2,K: 64 to 66,105.9398,106.3661,100.4025
2009 Q3,K: 64 to 66,106.2148,104.1548,98.0605
2009 Q4,K: 64 to 66,105.9944,102.3887,96.5982
2010 Q1,K: 64 to 66,106.1406,101.3246,95.4626
2010 Q2,K: 64 to 66,105.1796,102.1171,97.0883
2010 Q3,K: 64 to 66,104.8915,102.4303,97.6536
2010 Q4,K: 64 to 66,101.1114,100.4366,99.3327
2011 Q1,K: 64 to 66,95.8724,97.8046,102.0154
2011 Q2,K: 64 to 66,97.1133,97.3276,100.2207
2011 Q3,K: 64 to 66,99.4803,100.1578,100.681
2011 Q4,K: 64 to 66,101.0156,101.2414,100.2235
2012 Q1,K: 64 to 66,99.8872,100.5736,100.6872
2012 Q2,K: 64 to 66,100.8695,102.7605,101.8746
2012 Q3,K: 64 to 66,98.985,101.4738,102.5144
2012 Q4,K: 64 to 66,95.7737,97.1661,101.4539
2013 Q1,K: 64 to 66,95.5813,96.5301,100.9927
2013 Q2,K: 64 to 66,96.0416,95.9064,99.8592
2013 Q3,K: 64 to 66,95.778,95.515,99.7254
2013 Q4,K: 64 to 66,95.207,94.6123,99.3754
2014 Q1,K: 64 to 66,91.9314,92.4989,100.6172
2014 Q2,K: 64 to 66,94.4556,94.9475,100.5208
2014 Q3,K: 64 to 66,94.316,95.2532,100.9938
2014 Q4,K: 64 to 66,97.1467,97.0414,99.8916
2015 Q1,K: 64 to 66,97.739,95.7767,97.9923
2015 Q2,K: 64 to 66,91.7253,89.3629,97.4245
2015 Q3,K: 64 to 66,89.5018,87.0855,97.3003
2015 Q4,K: 64 to 66,91.3646,91.3149,99.9456
2016 Q1,K: 64 to 66,94.3455,93.6192,99.2301
2016 Q2,K: 64 to 66,94.8411,94.7126,99.8646
2016 Q3,K: 64 to 66,97.7474,99.7664,102.0655
2016 Q4,K: 64 to 66,101.19,100.3804,99.1999
2017 Q1,K: 64 to 66,104.1325,101.8383,97.7968
2017 Q2,K: 64 to 66,105.4969,103.7267,98.3221
2017 Q3,K: 64 to 66,106.5784,104.2575,97.8224
2017 Q4,K: 64 to 66,107.1315,104.2869,97.3448
2018 Q1,K: 64 to 66,107.1029,106.6156,99.545
2018 Q2,K: 64 to 66,104.4285,103.8515,99.4475
2018 Q3,K: 64 to 66,101.3064,101.1974,99.8924
2018 Q4,K: 64 to 66,97.9695,98.6436,100.6881
2019 Q1,K: 64 to 66,98.6053,98.8051,100.2026
2019 Q2,K: 64 to 66,98.7652,98.6656,99.8992
2019 Q3,K: 64 to 66,102.2335,101.2439,99.032
2019 Q4,K: 64 to 66,100.4157,101.2855,100.8662
2020 Q1,K: 64 to 66,101.0944,100.8696,99.7776
2020 Q2,K: 64 to 66,98.7116,98.8002,100.0897
2020 Q3,K: 64 to 66,99.6049,99.8593,100.2555
2020 Q4,K: 64 to 66,98.5832,101.4811,102.9396
2021 Q1,K: 64 to 66,101.3665,105.1479,103.7304
2021 Q2,K: 64 to 66,101.3847,105.3999,103.9603
2021 Q3,K: 64 to 66,101.9574,104.7663,102.7551
2021 Q4,K: 64 to 66,104.5967,106.4762,101.7969
2022 Q1,K: 64 to 66,103.2523,105.1063,101.7957
2022 Q2,K: 64 to 66,102.1968,105.3656,103.1007
2022 Q3,K: 64 to 66,104.4199,105.3094,100.8519
1997 Q1,L: 68,145.5846,65.8748,45.2484
1997 Q2,L: 68,143.8544,65.7493,45.7055
1997 Q3,L: 68,145.0988,65.1539,44.9031
1997 Q4,L: 68,145.8534,64.628,44.3102
1998 Q1,L: 68,144.8024,64.3756,44.4575
1998 Q2,L: 68,147.0956,65.1191,44.2699
1998 Q3,L: 68,142.9394,65.5272,45.8426
1998 Q4,L: 68,140.0804,66.0319,47.1386
1999 Q1,L: 68,140.0909,66.7755,47.6658
1999 Q2,L: 68,136.7672,66.4762,48.6054
1999 Q3,L: 68,135.544,67.3845,49.7141
1999 Q4,L: 68,135.2219,66.5322,49.2022
2000 Q1,L: 68,133.2147,65.5544,49.2096
2000 Q2,L: 68,136.2149,66.4294,48.7681
2000 Q3,L: 68,135.7249,67.2878,49.5766
2000 Q4,L: 68,132.364,67.587,51.0615
2001 Q1,L: 68,131.7899,67.9029,51.5236
2001 Q2,L: 68,126.7803,67.4676,53.2162
2001 Q3,L: 68,127.7357,67.312,52.6963
2001 Q4,L: 68,126.6981,67.253,53.0813
2002 Q1,L: 68,127.5505,67.9709,53.2894
2002 Q2,L: 68,129.2708,67.6807,52.3558
2002 Q3,L: 68,124.9984,67.4858,53.9893
2002 Q4,L: 68,127.1431,68.6631,54.0045
2003 Q1,L: 68,128.5527,70.732,55.0218
2003 Q2,L: 68,125.088,70.9451,56.7161
2003 Q3,L: 68,125.6021,70.3511,56.0111
2003 Q4,L: 68,123.9854,69.9763,56.4392
2004 Q1,L: 68,123.5152,70.5733,57.1374
2004 Q2,L: 68,122.6167,71.2519,58.1094
2004 Q3,L: 68,119.6137,70.9375,59.3055
2004 Q4,L: 68,110.6862,70.07,63.3052
2005 Q1,L: 68,112.9008,70.5144,62.4569
2005 Q2,L: 68,109.9413,70.7305,64.3348
2005 Q3,L: 68,107.3839,71.947,66.9998
2005 Q4,L: 68,105.5174,72.7208,68.9183
2006 Q1,L: 68,101.1945,73.4145,72.5479
2006 Q2,L: 68,98.5224,73.8558,74.9634
2006 Q3,L: 68,100.2952,73.9147,73.6972
2006 Q4,L: 68,97.4655,73.3948,75.3034
2007 Q1,L: 68,94.8814,72.8342,76.7633
2007 Q2,L: 68,95.5466,72.9853,76.3871
2007 Q3,L: 68,92.1638,72.8009,78.9908
2007 Q4,L: 68,93.6002,73.422,78.4422
2008 Q1,L: 68,92.4901,73.5883,79.5634
2008 Q2,L: 68,93.7862,74.016,78.9199
2008 Q3,L: 68,93.0572,74.4104,79.962
2008 Q4,L: 68,94.8379,74.8275,78.9005
2009 Q1,L: 68,101.7838,76.5141,75.1731
2009 Q2,L: 68,95.8833,75.7328,78.9844
2009 Q3,L: 68,94.1552,75.757,80.4597
2009 Q4,L: 68,94.1585,76.5912,81.3429
2010 Q1,L: 68,93.9248,77.7473,82.7761
2010 Q2,L: 68,92.3266,78.5347,85.0618
2010 Q3,L: 68,95.0543,79.3885,83.5191
2010 Q4,L: 68,95.5586,79.8208,83.5307
2011 Q1,L: 68,99.7203,79.4173,79.64
2011 Q2,L: 68,101.9617,80.3406,78.7949
2011 Q3,L: 68,100.6501,81.3366,80.8112
2011 Q4,L: 68,98.6493,82.1708,83.2958
2012 Q1,L: 68,97.792,83.9677,85.8635
2012 Q2,L: 68,101.1486,85.5107,84.5397
2012 Q3,L: 68,102.0713,87.1172,85.3494
2012 Q4,L: 68,101.9156,87.7232,86.0743
2013 Q1,L: 68,103.9572,88.172,84.8157
2013 Q2,L: 68,103.8666,88.7599,85.4557
2013 Q3,L: 68,98.0726,89.1846,90.9374
2013 Q4,L: 68,98.3,89.0471,90.587
2014 Q1,L: 68,98.1131,89.8027,91.5298
2014 Q2,L: 68,100.3054,91.0903,90.813
2014 Q3,L: 68,104.8912,92.2676,87.965
2014 Q4,L: 68,98.9044,92.5502,93.5754
2015 Q1,L: 68,96.4888,92.5653,95.9338
2015 Q2,L: 68,96.4308,94.2655,97.7545
2015 Q3,L: 68,100.0807,95.6468,95.5696
2015 Q4,L: 68,103.9822,96.1531,92.4707
2016 Q1,L: 68,101.3415,96.5747,95.2963
2016 Q2,L: 68,99.4212,97.4225,97.9896
2016 Q3,L: 68,103.9132,96.8588,93.2112
2016 Q4,L: 68,97.5883,96.5656,98.952
2017 Q1,L: 68,98.2308,97.1747,98.9249
2017 Q2,L: 68,100.6525,97.1898,96.5598
2017 Q3,L: 68,102.1637,96.7304,94.6817
2017 Q4,L: 68,99.3828,96.8059,97.4071
2018 Q1,L: 68,99.1202,97.5752,98.4413
2018 Q2,L: 68,102.4764,97.7021,95.341
2018 Q3,L: 68,97.6092,98.6406,101.0567
2018 Q4,L: 68,100.9481,99.564,98.6289
2019 Q1,L: 68,105.6831,100.5297,95.1237
2019 Q2,L: 68,100.2544,99.8965,99.643
2019 Q3,L: 68,96.2959,99.9615,103.8066
2019 Q4,L: 68,98.2112,99.6124,101.4267
2020 Q1,L: 68,97.1807,100.6461,103.5659
2020 Q2,L: 68,110.8748,99.833,90.0412
2020 Q3,L: 68,104.0189,99.7,95.848
2020 Q4,L: 68,100.0209,99.9675,99.9466
2021 Q1,L: 68,100.1992,100.6279,100.4279
2021 Q2,L: 68,90.9558,100.0809,110.0324
2021 Q3,L: 68,94.2953,99.5534,105.5762
2021 Q4,L: 68,94.8096,99.499,104.9461
2022 Q1,L: 68,99.6621,99.2164,99.5527
2022 Q2,L: 68,94.838,99.3449,104.7522
2022 Q3,L: 68,97.7633,99.2784,101.5497
1997 Q1,M: 69 to 75,96.6043,56.0474,58.0175
1997 Q2,M: 69 to 75,96.4283,55.7943,57.8609
1997 Q3,M: 69 to 75,96.9184,57.158,58.9754
1997 Q4,M: 69 to 75,95.7159,56.7797,59.321
1998 Q1,M: 69 to 75,92.9965,56.4884,60.7425
1998 Q2,M: 69 to 75,98.6895,59.7222,60.5153
1998 Q3,M: 69 to 75,98.8071,60.0407,60.7656
1998 Q4,M: 69 to 75,100.5683,61.2983,60.9519
1999 Q1,M: 69 to 75,97.8382,60.2748,61.6066
1999 Q2,M: 69 to 75,96.7536,60.8029,62.843
1999 Q3,M: 69 to 75,97.0348,61.7583,63.6456
1999 Q4,M: 69 to 75,99.6085,64.0231,64.2747
2000 Q1,M: 69 to 75,96.3151,61.7992,64.1635
2000 Q2,M: 69 to 75,100.671,65.1691,64.7347
2000 Q3,M: 69 to 75,100.3692,65.934,65.6914
2000 Q4,M: 69 to 75,98.2051,65.2344,66.4267
2001 Q1,M: 69 to 75,98.1701,65.836,67.0632
2001 Q2,M: 69 to 75,97.4277,66.2906,68.0408
2001 Q3,M: 69 to 75,100.003,66.8867,66.8847
2001 Q4,M: 69 to 75,99.1736,66.149,66.7002
2002 Q1,M: 69 to 75,98.5055,65.1201,66.1081
2002 Q2,M: 69 to 75,103.2458,67.9946,65.857
2002 Q3,M: 69 to 75,103.6921,68.8139,66.3637
2002 Q4,M: 69 to 75,103.2799,69.1161,66.9212
2003 Q1,M: 69 to 75,106.2986,71.4135,67.182
2003 Q2,M: 69 to 75,102.3465,70.1722,68.5634
2003 Q3,M: 69 to 75,103.655,71.7402,69.2105
2003 Q4,M: 69 to 75,110.1177,75.8777,68.906
2004 Q1,M: 69 to 75,109.7301,75.8614,69.1345
2004 Q2,M: 69 to 75,111.5665,76.6154,68.6724
2004 Q3,M: 69 to 75,111.8219,77.5382,69.3408
2004 Q4,M: 69 to 75,108.1249,76.5637,70.8104
2005 Q1,M: 69 to 75,106.8953,76.8413,71.8847
2005 Q2,M: 69 to 75,105.1734,76.6399,72.87
2005 Q3,M: 69 to 75,104.6186,77.7723,74.3388
2005 Q4,M: 69 to 75,109.5432,81.8064,74.6796
2006 Q1,M: 69 to 75,111.0382,83.7499,75.4244
2006 Q2,M: 69 to 75,111.2771,84.0983,75.5756
2006 Q3,M: 69 to 75,111.2891,83.7173,75.2251
2006 Q4,M: 69 to 75,109.3977,83.916,76.7072
2007 Q1,M: 69 to 75,110.1579,85.2634,77.4011
2007 Q2,M: 69 to 75,109.1628,85.1899,78.0393
2007 Q3,M: 69 to 75,108.6216,86.3794,79.5233
2007 Q4,M: 69 to 75,108.1776,85.8568,79.3665
2008 Q1,M: 69 to 75,109.3739,87.3158,79.8324
2008 Q2,M: 69 to 75,108.7809,85.6363,78.7237
2008 Q3,M: 69 to 75,106.6518,83.2327,78.0415
2008 Q4,M: 69 to 75,110.8675,82.3399,74.2687
2009 Q1,M: 69 to 75,109.7948,80.3174,73.1523
2009 Q2,M: 69 to 75,110.7114,81.0632,73.2203
2009 Q3,M: 69 to 75,110.6955,81.1286,73.2899
2009 Q4,M: 69 to 75,108.1316,80.0261,74.0081
2010 Q1,M: 69 to 75,109.4476,81.5342,74.4961
2010 Q2,M: 69 to 75,111.0506,83.0313,74.7689
2010 Q3,M: 69 to 75,113.1341,84.2372,74.4578
2010 Q4,M: 69 to 75,112.5795,83.6465,74.2999
2011 Q1,M: 69 to 75,109.3168,82.4461,75.4194
2011 Q2,M: 69 to 75,112.3254,82.5413,73.4841
2011 Q3,M: 69 to 75,108.9705,82.3236,75.5467
2011 Q4,M: 69 to 75,108.1759,82.3889,76.1619
2012 Q1,M: 69 to 75,110.5211,84.9803,76.8906
2012 Q2,M: 69 to 75,104.6496,82.0704,78.424
2012 Q3,M: 69 to 75,104.532,83.7281,80.0981
2012 Q4,M: 69 to 75,105.3328,84.7489,80.4583
2013 Q1,M: 69 to 75,106.8776,86.6244,81.0501
2013 Q2,M: 69 to 75,105.7249,87.422,82.6882
2013 Q3,M: 69 to 75,106.7965,89.6868,83.9791
2013 Q4,M: 69 to 75,105.6152,89.2077,84.4648
2014 Q1,M: 69 to 75,104.4472,90.4136,86.5639
2014 Q2,M: 69 to 75,102.0202,90.7565,88.9593
2014 Q3,M: 69 to 75,103.1874,92.172,89.3249
2014 Q4,M: 69 to 75,104.3163,93.5222,89.6525
2015 Q1,M: 69 to 75,102.876,94.151,91.5188
2015 Q2,M: 69 to 75,106.2413,96.8676,91.177
